alphas.0	alphas.1	alphau.0	alphau.1	q
1.124673	0.375252	14.277799	0.169475	0.503581
1.124680	0.375253	14.277799	0.169476	0.544051
1.124680	0.375253	12.722561	0.169476	0.488991
1.124693	0.375253	14.134393	0.169476	0.538024
1.124703	0.375253	13.117511	0.169476	0.564256
1.124701	0.375253	15.343505	0.169475	0.497825
1.124696	0.375253	13.001549	0.169476	0.602606
1.124697	0.375252	13.001549	0.169476	0.477211
1.124705	0.375252	12.256639	0.169476	0.520806
1.124698	0.375252	13.318938	0.169476	0.519171
1.124701	0.375252	11.799194	0.169476	0.514590
1.124706	0.375252	15.724504	0.169476	0.526077
1.124708	0.375253	15.724504	0.169476	0.504592
1.124712	0.375253	14.899218	0.169476	0.543961
1.124716	0.375253	13.403148	0.169476	0.480396
1.124716	0.375252	13.403148	0.169476	0.499617
1.124708	0.375253	10.410424	0.169475	0.498642
1.124702	0.375252	13.555906	0.169476	0.576414
1.124706	0.375253	12.982448	0.169476	0.542456
1.124711	0.375252	12.844091	0.169476	0.537105
1.124718	0.375252	12.844091	0.169476	0.551698
1.124710	0.375252	11.681170	0.169476	0.522063
1.124705	0.375253	11.445877	0.169476	0.495834
1.124707	0.375253	7.669879	0.169476	0.448949
1.124708	0.375252	8.390859	0.169476	0.544096
1.124708	0.375253	12.347172	0.169476	0.518308
1.124699	0.375253	14.757577	0.169476	0.530556
1.124694	0.375254	13.734844	0.169477	0.495767
1.124691	0.375253	13.734844	0.169477	0.542798
1.124694	0.375253	12.023667	0.169477	0.546677
1.124694	0.375253	11.652170	0.169477	0.552173
1.124696	0.375254	11.652170	0.169477	0.522864
1.124697	0.375254	10.625481	0.169476	0.543540
1.124694	0.375253	10.625481	0.169476	0.563185
1.124698	0.375253	10.625481	0.169476	0.477680
1.124700	0.375253	10.625481	0.169476	0.583479
1.124704	0.375253	11.833122	0.169476	0.588340
1.124713	0.375252	8.727382	0.169476	0.501568
1.124715	0.375253	9.949965	0.169476	0.482894
1.124717	0.375253	9.949965	0.169476	0.474325
1.124725	0.375253	11.010438	0.169476	0.483395
1.124725	0.375254	11.002022	0.169476	0.513190
1.124729	0.375254	14.238532	0.169476	0.547918
1.124728	0.375254	10.451787	0.169476	0.566477
1.124725	0.375255	10.451787	0.169476	0.586632
1.124730	0.375255	10.451787	0.169476	0.533254
1.124738	0.375255	10.451787	0.169476	0.490408
1.124733	0.375255	11.543347	0.169476	0.542534
1.124734	0.375255	11.543347	0.169476	0.527924
1.124730	0.375256	12.175216	0.169475	0.562643
1.124729	0.375256	12.175216	0.169476	0.465573
1.124742	0.375257	12.175216	0.169476	0.510163
1.124755	0.375256	11.826592	0.169476	0.560393
1.124757	0.375257	11.826592	0.169476	0.501955
1.124755	0.375257	11.826592	0.169476	0.570142
1.124752	0.375257	11.826592	0.169476	0.533280
1.124755	0.375257	11.826592	0.169476	0.516144
1.124756	0.375256	9.992355	0.169476	0.506520
1.124759	0.375256	12.296188	0.169476	0.505289
1.124758	0.375256	13.301282	0.169476	0.535418
1.124757	0.375258	15.340011	0.169476	0.485241
1.124749	0.375258	14.792626	0.169476	0.478813
1.124757	0.375258	14.792626	0.169476	0.484589
1.124745	0.375258	18.191802	0.169476	0.582192
1.124740	0.375257	16.580093	0.169476	0.519504
1.124737	0.375257	17.293531	0.169476	0.555231
1.124738	0.375257	17.293531	0.169476	0.529351
1.124740	0.375257	17.293531	0.169476	0.571911
1.124744	0.375258	15.757982	0.169476	0.461282
1.124749	0.375258	18.104568	0.169476	0.472806
1.124748	0.375258	14.573652	0.169476	0.529191
1.124751	0.375258	12.983465	0.169476	0.490052
1.124750	0.375257	15.202825	0.169476	0.519152
1.124749	0.375258	17.982651	0.169476	0.465548
1.124744	0.375258	17.982651	0.169476	0.542689
1.124749	0.375259	14.537512	0.169476	0.563799
1.124746	0.375260	14.537512	0.169476	0.544573
1.124744	0.375260	14.537512	0.169477	0.532172
1.124744	0.375261	14.537512	0.169477	0.508532
1.124746	0.375261	11.289197	0.169477	0.502437
1.124739	0.375260	13.283102	0.169477	0.529244
1.124740	0.375260	9.085740	0.169476	0.454616
1.124739	0.375260	9.085740	0.169477	0.538412
1.124740	0.375260	9.085740	0.169477	0.539188
1.124740	0.375260	9.085740	0.169477	0.542180
1.124751	0.375259	15.456904	0.169477	0.510212
1.124754	0.375258	13.319497	0.169478	0.549700
1.124758	0.375258	13.319497	0.169477	0.636919
1.124762	0.375257	13.319497	0.169477	0.497602
1.124756	0.375257	13.319497	0.169477	0.536886
1.124759	0.375257	13.319497	0.169478	0.516467
1.124752	0.375257	13.319497	0.169477	0.521379
1.124756	0.375257	17.229986	0.169478	0.549532
1.124768	0.375258	17.229986	0.169477	0.569408
1.124774	0.375258	14.367573	0.169477	0.527069
1.124775	0.375259	13.466843	0.169477	0.542429
1.124764	0.375260	13.466843	0.169477	0.479109
1.124762	0.375261	13.087099	0.169477	0.570234
1.124770	0.375260	14.716815	0.169477	0.463143
1.124769	0.375260	14.716815	0.169477	0.491444
1.124769	0.375259	11.629709	0.169477	0.517325
1.124769	0.375259	10.361704	0.169477	0.528508
1.124774	0.375259	10.361704	0.169478	0.541729
1.124773	0.375259	10.606047	0.169478	0.558258
1.124775	0.375259	10.294464	0.169477	0.526545
1.124763	0.375260	10.294464	0.169477	0.514844
1.124767	0.375260	10.294464	0.169478	0.549065
1.124759	0.375260	9.538714	0.169478	0.475284
1.124761	0.375260	9.538714	0.169477	0.476717
1.124760	0.375260	7.599835	0.169477	0.546687
1.124763	0.375260	7.599835	0.169477	0.505938
1.124766	0.375260	10.435293	0.169477	0.562109
1.124759	0.375260	10.435293	0.169476	0.535181
1.124757	0.375260	10.435293	0.169476	0.503327
1.124762	0.375260	9.701063	0.169476	0.560333
1.124767	0.375260	9.701063	0.169476	0.465852
1.124764	0.375260	13.090768	0.169476	0.485952
1.124761	0.375261	13.377111	0.169476	0.563237
1.124761	0.375261	13.377111	0.169476	0.517735
1.124766	0.375262	15.600016	0.169476	0.563702
1.124761	0.375262	15.600016	0.169476	0.509421
1.124770	0.375262	13.584949	0.169476	0.477855
1.124768	0.375262	15.474778	0.169476	0.542900
1.124779	0.375261	13.582863	0.169476	0.490559
1.124787	0.375260	13.582863	0.169476	0.499329
1.124786	0.375259	12.607018	0.169475	0.536184
1.124784	0.375258	12.607018	0.169476	0.462535
1.124779	0.375258	12.607018	0.169475	0.545343
1.124770	0.375258	13.610077	0.169475	0.563364
1.124765	0.375258	13.610077	0.169475	0.496118
1.124768	0.375258	14.222081	0.169475	0.525850
1.124773	0.375259	15.469423	0.169475	0.561251
1.124771	0.375260	15.469423	0.169475	0.531747
1.124766	0.375259	15.469423	0.169476	0.543226
1.124762	0.375257	16.347241	0.169475	0.558461
1.124753	0.375258	16.347241	0.169475	0.536768
1.124754	0.375257	16.179066	0.169475	0.526578
1.124757	0.375258	16.179066	0.169475	0.532378
1.124766	0.375258	12.800178	0.169476	0.490062
1.124769	0.375258	13.253571	0.169476	0.496271
1.124765	0.375259	14.511273	0.169476	0.579713
1.124767	0.375259	12.455027	0.169475	0.473700
1.124772	0.375260	12.455027	0.169476	0.520936
1.124770	0.375260	12.101645	0.169476	0.478675
1.124776	0.375259	12.101645	0.169476	0.532817
1.124793	0.375259	11.399166	0.169476	0.573533
1.124794	0.375259	11.399166	0.169476	0.497481
1.124789	0.375259	11.063118	0.169476	0.506166
1.124792	0.375258	11.063118	0.169476	0.519377
1.124782	0.375259	11.063118	0.169476	0.602352
1.124785	0.375258	14.233594	0.169476	0.566708
1.124778	0.375259	14.200649	0.169476	0.563593
1.124784	0.375259	12.453920	0.169476	0.489826
1.124779	0.375259	12.453920	0.169476	0.515530
1.124781	0.375259	14.309298	0.169476	0.528334
1.124779	0.375260	14.410321	0.169476	0.576801
1.124771	0.375260	14.410321	0.169476	0.513364
1.124769	0.375260	14.410321	0.169476	0.500394
1.124778	0.375259	14.410321	0.169476	0.600716
1.124774	0.375260	11.415384	0.169476	0.476780
1.124781	0.375258	11.415384	0.169476	0.449550
1.124784	0.375257	12.704203	0.169476	0.523218
1.124782	0.375257	16.812404	0.169476	0.486456
1.124774	0.375257	16.812404	0.169476	0.532967
1.124769	0.375257	16.812404	0.169476	0.452319
1.124759	0.375257	18.434056	0.169476	0.495009
1.124758	0.375258	15.501141	0.169475	0.497234
1.124760	0.375258	15.501141	0.169475	0.536959
1.124763	0.375258	11.621465	0.169475	0.516675
1.124763	0.375258	11.215626	0.169475	0.637899
1.124766	0.375258	13.267121	0.169475	0.588832
1.124766	0.375258	12.809193	0.169475	0.506427
1.124766	0.375258	12.809193	0.169475	0.554796
1.124754	0.375258	11.746374	0.169476	0.508548
1.124755	0.375259	12.181202	0.169476	0.525075
1.124757	0.375258	13.195048	0.169476	0.538663
1.124766	0.375258	13.195048	0.169476	0.602030
1.124766	0.375258	12.265150	0.169476	0.536316
1.124759	0.375258	11.322373	0.169476	0.528556
1.124757	0.375257	11.322373	0.169476	0.520408
1.124758	0.375257	11.322373	0.169476	0.537315
1.124751	0.375257	14.695982	0.169476	0.510666
1.124754	0.375257	10.163277	0.169476	0.568513
1.124750	0.375257	9.791455	0.169476	0.585864
1.124742	0.375256	9.791455	0.169476	0.544362
1.124744	0.375256	15.091803	0.169476	0.606583
1.124735	0.375256	15.091803	0.169476	0.548026
1.124744	0.375256	10.299023	0.169476	0.519642
1.124749	0.375256	11.553328	0.169476	0.546759
1.124753	0.375257	13.635884	0.169476	0.556497
1.124753	0.375256	13.635884	0.169476	0.587724
1.124757	0.375257	15.247952	0.169476	0.545130
1.124757	0.375257	13.682942	0.169476	0.550977
1.124752	0.375257	11.429373	0.169476	0.505882
1.124749	0.375258	12.002505	0.169477	0.505726
1.124750	0.375258	12.002505	0.169477	0.530234
1.124754	0.375257	12.002505	0.169477	0.604787
1.124756	0.375257	12.002505	0.169477	0.593710
1.124748	0.375257	11.217690	0.169477	0.513468
1.124746	0.375256	11.217690	0.169477	0.556098
1.124751	0.375257	11.217690	0.169477	0.466877
1.124753	0.375256	11.217690	0.169477	0.589333
1.124754	0.375257	11.217690	0.169477	0.537169
1.124758	0.375257	11.217690	0.169476	0.466010
1.124757	0.375257	11.121223	0.169476	0.553060
1.124753	0.375258	12.591216	0.169477	0.479445
1.124756	0.375259	14.095613	0.169477	0.599011
1.124757	0.375259	12.309110	0.169477	0.519377
1.124753	0.375258	12.309110	0.169477	0.561299
1.124752	0.375258	12.313081	0.169477	0.501995
1.124750	0.375258	10.444965	0.169477	0.488004
1.124758	0.375258	13.170364	0.169477	0.498356
1.124761	0.375258	13.170364	0.169477	0.561609
1.124760	0.375258	8.433855	0.169477	0.529419
1.124756	0.375257	8.433855	0.169477	0.491391
1.124760	0.375258	10.156940	0.169477	0.507010
1.124753	0.375260	10.156940	0.169477	0.541965
1.124754	0.375260	10.156940	0.169477	0.490415
1.124749	0.375261	9.147233	0.169477	0.511011
1.124752	0.375261	11.905507	0.169476	0.558090
1.124752	0.375260	11.905507	0.169476	0.482795
1.124761	0.375261	15.989571	0.169476	0.514496
1.124761	0.375262	14.948478	0.169476	0.494772
1.124763	0.375261	15.712850	0.169476	0.516356
1.124775	0.375261	9.911829	0.169476	0.499523
1.124773	0.375261	12.287567	0.169476	0.533305
1.124772	0.375262	12.287567	0.169476	0.523553
1.124765	0.375262	8.576257	0.169476	0.509577
1.124771	0.375263	8.576257	0.169476	0.610065
1.124771	0.375263	11.606059	0.169476	0.555698
1.124781	0.375263	12.964245	0.169476	0.476928
1.124782	0.375263	12.964245	0.169476	0.470709
1.124782	0.375264	14.165337	0.169476	0.513053
1.124788	0.375265	14.482982	0.169477	0.560708
1.124803	0.375264	15.126099	0.169477	0.618357
1.124800	0.375265	14.448890	0.169477	0.539321
1.124808	0.375265	9.948482	0.169477	0.536423
1.124807	0.375265	12.451980	0.169477	0.514264
1.124810	0.375266	10.630852	0.169477	0.511092
1.124811	0.375265	10.630852	0.169477	0.546445
1.124803	0.375267	10.252418	0.169478	0.528985
1.124806	0.375267	12.827754	0.169477	0.502050
1.124807	0.375266	12.308560	0.169477	0.530991
1.124814	0.375266	14.137640	0.169477	0.521395
1.124818	0.375267	13.296117	0.169477	0.522517
1.124821	0.375266	15.111525	0.169478	0.594519
1.124815	0.375265	14.099834	0.169478	0.532892
1.124816	0.375265	14.099834	0.169478	0.529139
1.124820	0.375264	14.099834	0.169478	0.557994
1.124815	0.375265	15.314671	0.169478	0.540118
1.124817	0.375265	11.936821	0.169478	0.526149
1.124816	0.375266	11.224450	0.169478	0.542047
1.124818	0.375266	10.504877	0.169478	0.520868
1.124822	0.375265	10.504877	0.169478	0.473880
1.124829	0.375266	13.099222	0.169478	0.505033
1.124832	0.375265	13.812525	0.169478	0.522499
1.124830	0.375266	13.812525	0.169478	0.541941
1.124832	0.375266	13.812525	0.169478	0.593773
1.124835	0.375266	13.812525	0.169478	0.487618
1.124829	0.375266	13.812525	0.169478	0.533429
1.124827	0.375266	13.812525	0.169478	0.523353
1.124825	0.375267	13.812525	0.169478	0.505767
1.124824	0.375266	15.896002	0.169478	0.498746
1.124826	0.375267	15.896002	0.169477	0.520864
1.124831	0.375267	14.833698	0.169477	0.570441
1.124840	0.375267	11.391984	0.169477	0.502361
1.124839	0.375266	10.840354	0.169477	0.523670
1.124844	0.375266	13.157150	0.169477	0.505873
1.124845	0.375266	16.275864	0.169477	0.530435
1.124850	0.375266	16.098611	0.169477	0.574923
1.124839	0.375265	16.098611	0.169477	0.553856
1.124831	0.375265	16.098611	0.169478	0.528142
1.124833	0.375265	16.098611	0.169478	0.515928
1.124840	0.375265	16.098611	0.169478	0.511937
1.124841	0.375264	17.975014	0.169478	0.547897
1.124845	0.375264	17.975014	0.169478	0.545246
1.124846	0.375264	17.975014	0.169478	0.507998
1.124846	0.375265	11.898368	0.169478	0.531731
1.124854	0.375264	11.760244	0.169478	0.526163
1.124858	0.375264	12.744730	0.169478	0.480124
1.124853	0.375264	14.933494	0.169478	0.573431
1.124851	0.375264	13.844105	0.169478	0.547467
1.124855	0.375264	12.963040	0.169478	0.478455
1.124860	0.375264	12.963040	0.169478	0.509041
1.124860	0.375264	12.963040	0.169478	0.558093
1.124858	0.375263	15.479845	0.169478	0.520885
1.124856	0.375264	12.182695	0.169477	0.490885
1.124855	0.375263	13.346296	0.169477	0.418069
1.124852	0.375264	13.346296	0.169477	0.478035
1.124856	0.375263	13.346296	0.169477	0.559855
1.124854	0.375263	13.346296	0.169477	0.515796
1.124850	0.375263	13.420377	0.169477	0.620774
1.124850	0.375265	12.894963	0.169477	0.475498
1.124855	0.375265	13.115439	0.169477	0.515815
1.124856	0.375264	15.314213	0.169477	0.528153
1.124857	0.375264	15.314213	0.169477	0.531043
1.124857	0.375264	15.107231	0.169477	0.565195
1.124856	0.375265	15.107231	0.169477	0.537368
1.124856	0.375264	16.434448	0.169476	0.522330
1.124857	0.375264	16.617613	0.169476	0.475773
1.124855	0.375263	16.617613	0.169476	0.515646
1.124855	0.375262	16.617613	0.169476	0.522766
1.124859	0.375263	10.539929	0.169476	0.547915
1.124858	0.375263	10.539929	0.169475	0.489782
1.124863	0.375263	11.055229	0.169475	0.491699
1.124865	0.375263	11.568194	0.169475	0.486111
1.124864	0.375262	11.568194	0.169475	0.535373
1.124863	0.375261	12.809705	0.169475	0.556514
1.124863	0.375262	14.684114	0.169475	0.544874
1.124849	0.375262	14.684114	0.169475	0.446325
1.124854	0.375262	14.684114	0.169475	0.472293
1.124851	0.375264	14.684114	0.169475	0.514614
1.124848	0.375265	14.684114	0.169475	0.505076
1.124847	0.375264	13.240213	0.169475	0.518249
1.124851	0.375264	10.285242	0.169475	0.576712
1.124851	0.375264	10.285242	0.169475	0.559954
1.124848	0.375264	9.765972	0.169475	0.532818
1.124852	0.375263	9.765972	0.169475	0.490987
1.124848	0.375262	14.464062	0.169475	0.545349
1.124843	0.375263	13.211838	0.169475	0.500585
1.124852	0.375262	13.211838	0.169475	0.522353
1.124853	0.375262	15.767888	0.169475	0.510892
1.124858	0.375262	14.692611	0.169475	0.507192
1.124864	0.375262	11.585664	0.169475	0.507233
1.124868	0.375263	9.785540	0.169475	0.549798
1.124869	0.375263	7.941316	0.169475	0.491718
1.124868	0.375262	8.939840	0.169475	0.484962
1.124870	0.375263	11.193779	0.169475	0.525990
1.124871	0.375263	13.043443	0.169475	0.516564
1.124865	0.375263	13.043443	0.169475	0.577693
1.124868	0.375264	11.101666	0.169475	0.514699
1.124873	0.375264	11.101666	0.169475	0.536219
1.124872	0.375264	14.423034	0.169475	0.469290
1.124875	0.375263	13.678060	0.169475	0.533876
1.124876	0.375263	16.435101	0.169475	0.492782
1.124873	0.375263	16.435101	0.169475	0.461421
1.124877	0.375263	16.435101	0.169476	0.484497
1.124881	0.375264	16.435101	0.169476	0.489818
1.124891	0.375264	15.969448	0.169476	0.521850
1.124893	0.375264	15.969448	0.169476	0.483654
1.124891	0.375264	15.793227	0.169475	0.585389
1.124889	0.375264	16.282439	0.169476	0.499542
1.124880	0.375265	12.768661	0.169475	0.476684
1.124882	0.375265	12.768661	0.169475	0.413212
1.124873	0.375265	14.015271	0.169475	0.534399
1.124867	0.375265	15.043886	0.169475	0.508143
1.124862	0.375265	8.568250	0.169475	0.529871
1.124863	0.375266	10.943821	0.169475	0.497916
1.124874	0.375266	10.943821	0.169475	0.554635
1.124880	0.375266	10.243998	0.169475	0.616594
1.124881	0.375266	8.954701	0.169475	0.517250
1.124883	0.375265	8.954701	0.169474	0.469560
1.124886	0.375265	8.954701	0.169474	0.543971
1.124883	0.375264	9.757318	0.169474	0.516631
1.124886	0.375265	11.043751	0.169474	0.482125
1.124887	0.375264	11.043751	0.169474	0.458284
1.124885	0.375264	9.861155	0.169474	0.519529
1.124890	0.375263	14.426883	0.169474	0.470617
1.124891	0.375263	12.964369	0.169474	0.501581
1.124891	0.375263	12.236167	0.169475	0.545782
1.124892	0.375263	12.236167	0.169474	0.548790
1.124893	0.375262	12.165840	0.169474	0.513075
1.124895	0.375261	14.211706	0.169474	0.538972
1.124893	0.375261	14.211706	0.169474	0.498768
1.124894	0.375261	12.675627	0.169474	0.602038
1.124891	0.375262	13.034647	0.169474	0.539965
1.124886	0.375262	10.728677	0.169474	0.516500
1.124893	0.375260	11.193287	0.169473	0.524699
1.124900	0.375259	11.193287	0.169473	0.568283
1.124901	0.375259	11.193287	0.169473	0.534062
1.124902	0.375260	11.493561	0.169473	0.495799
1.124899	0.375259	11.287501	0.169474	0.516501
1.124897	0.375259	11.727169	0.169474	0.562276
1.124900	0.375259	11.727169	0.169474	0.543472
1.124899	0.375259	11.727169	0.169474	0.510348
1.124901	0.375258	11.378101	0.169474	0.484582
1.124901	0.375258	11.378101	0.169474	0.566273
1.124898	0.375258	11.378101	0.169474	0.534399
1.124890	0.375259	9.334837	0.169474	0.506771
1.124889	0.375259	10.691109	0.169475	0.574832
1.124889	0.375258	10.691109	0.169475	0.478757
1.124890	0.375259	10.691109	0.169475	0.484672
1.124892	0.375259	10.691109	0.169475	0.610448
1.124887	0.375259	11.187212	0.169475	0.507936
1.124884	0.375259	11.187212	0.169475	0.557904
1.124885	0.375259	11.187212	0.169475	0.512837
1.124893	0.375258	14.125353	0.169475	0.484891
1.124884	0.375259	10.261902	0.169475	0.553952
1.124888	0.375258	10.261902	0.169475	0.578639
1.124893	0.375258	10.448847	0.169475	0.512038
1.124897	0.375258	10.448847	0.169475	0.498717
1.124897	0.375258	10.780063	0.169475	0.492670
1.124887	0.375258	10.780063	0.169475	0.572698
1.124893	0.375257	9.587795	0.169475	0.511615
1.124894	0.375257	14.017683	0.169475	0.513153
1.124894	0.375258	15.274683	0.169475	0.541085
1.124888	0.375257	17.372259	0.169474	0.582894
1.124885	0.375256	17.372259	0.169475	0.525730
1.124884	0.375256	17.372259	0.169475	0.509571
1.124886	0.375257	16.158730	0.169475	0.526648
1.124875	0.375256	16.158730	0.169474	0.524218
1.124871	0.375255	16.158730	0.169474	0.515499
